image,label
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_100_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_100_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_102_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_102_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_105_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_105_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_107_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_107_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_108_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_108_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_109_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_109_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_110_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_110_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_111_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_111_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_114_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_114_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_115_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_115_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_116_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_116_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_118_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_118_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_119_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_119_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_124_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_124_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_127_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_127_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_128_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_128_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_131_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_131_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_133_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_133_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_13_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_13_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_141_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_141_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_142_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_142_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_144_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_144_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_146_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_146_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_147_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_147_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_149_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_149_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_150_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_150_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_152_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_152_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_157_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_157_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_158_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_158_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_163_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_163_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_165_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_165_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_166_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_166_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_172_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_172_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_175_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_175_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_176_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_176_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_182_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_182_t2.nii.gz
