image,label
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_84_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/ISBI_vst1s_G_t2-t1_cyc_train/vs_gk_84_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_6_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/ISBI_vst1s_G_t2-t1_cyc_train/vs_gk_6_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_206_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/ISBI_vst1s_G_t2-t1_cyc_train/vs_gk_206_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_188_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/ISBI_vst1s_G_t2-t1_cyc_train/vs_gk_188_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_205_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/ISBI_vst1s_G_t2-t1_cyc_train/vs_gk_205_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_166_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/ISBI_vst1s_G_t2-t1_cyc_train/vs_gk_166_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_36_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/ISBI_vst1s_G_t2-t1_cyc_train/vs_gk_36_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_183_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/ISBI_vst1s_G_t2-t1_cyc_train/vs_gk_183_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_240_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/ISBI_vst1s_G_t2-t1_cyc_train/vs_gk_240_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_176_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/ISBI_vst1s_G_t2-t1_cyc_train/vs_gk_176_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_163_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/ISBI_vst1s_G_t2-t1_cyc_train/vs_gk_163_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_77_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/ISBI_vst1s_G_t2-t1_cyc_train/vs_gk_77_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_199_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/ISBI_vst1s_G_t2-t1_cyc_train/vs_gk_199_t2.nii.gz
